"","id_proyecto","nombre_del_proyecto","nombre_ocad","region","departamento","sector_suifp","programa","subprograma","avance_fisico","avance_financiero","estado_detalle","estado_general","anno","valor_sgr","valor_nación","valor_otros","total_proyecto","pctg_sgr"
"1","id_357417","CONSTRUCCIÓN DE PLACA HUELLA EN VÍAS TERCIARIAS DE LOS MUNICIPIOS DEL MAGDALENA MEDIO   ANTIOQUIA","Región Eje Cafetero","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,1784417,0,0,1784417,100
"2","id_357587","CONSTRUCCIÓN DE PLACA HUELLA EN VÍAS TERCIARIAS DE LOS MUNICIPIOS DE GUADALUPE, GÓMEZ PLATA Y SAN JOSÉ DE LA MONTAÑA DEL DEPARTAMENTO DE  ANTIOQUIA","Región Eje Cafetero","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,756224,0,0,756224,100
"3","id_701595","MEJORAMIENTO DE VÍAS TERCIARIAS EN LOS MUNICIPIOS DE COCORNÁ, GRANADA, SAN CARLOS Y SAN LUIS, DEPARTAMENTO DE  ANTIOQUIA","Región Eje Cafetero","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.95,"Cerrado","Terminado",2018,1605476,0,333,1605809,100
"4","id_274786","MEJORAMIENTO Y OPTIMIZACIÓN DE VIAS TERCIARIAS MEDIANTE LA ADQUISICION DE UN RETROCARGADOR EN EL MUNICIPIO DE ARBOLETES ANTIOQUIA","Antioquia - Arboletes","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2016,210743,0,0,210743,100
"5","id_592358","ESTUDIOS Y DISEÑOS PARA EL MEJORAMIENTO  DE LA RED VIAL TERCIARIA DEL MUNICIPIO DE  CARACOLÍ","Caracoli","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,31667,0,0,31667,100
"6","id_1062076","ELABORACIÓN DE ESTUDIOS Y DISEÑOS DE LA VÍA DE ACCESO A LA PLACA POLIDEPORTIVA DE LA VEREDA CAMPO ALEGRE DEL MUNICIPIO DE   CISNEROS","Antioquia - Cisneros","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,90,"Cerrado","Terminado",2020,7667,0,0,7667,100
"7","id_706853","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN EL MUNICIPIO DE  CONCORDIA, ANTIOQUIA","Antioquia - Concordia","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,92.23,"Cerrado","Terminado",2018,812913,0,0,812913,100
"8","id_529385","MEJORAMIENTO DE VÍA TERCIARIA EN EL MUNICIPIO DE  HELICONIA, ANTIOQUIA","Antioquia - Heliconia","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.49,"Cerrado","Terminado",2018,166667,0,0,166667,100
"9","id_302535","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN EL MUNICIPIO DE HISPANIA, DEPARTAMENTO DE  ANTIOQUIA","Antioquia - Hispania","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,176030,0,0,176030,100
"10","id_787760","CONSTRUCCIÓN DE UN TRAMO DE PAVIMENTO RÍGIDO EN EL ACCESO DE LA VÍA PALMICHAL - PUERTO RICO, Y RECUPERACIÓN DE LA TRANSITABILIDAD EN LA VÍA LA TUPIADA - BETULIA DEL MUNICIPIO DE  SAN CARLOS, ANTIOQUIA","Antioquia - San Carlos","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.87,99.96,"Cerrado","Terminado",2019,133315,0,0,133315,100
"11","id_614416","CONSTRUCCIÓN DE PUENTE COLGANTE EN LA VEREDA EL BRASIL DEL MUNICIPIO DE   SAN PEDRO DE URABA, ANTIOQUIA","Antioquia - San Pedro De Uraba","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.98,99.97,"Cerrado","Terminado",2018,131661,0,0,131661,100
"12","id_755388","CONSTRUCCIÓN DE PONTÓN EN LA VEREDA SAN JUANCITO CEDRO DEL MUNICIPIO DE  SAN PEDRO DE URABA, ANTIOQUIA","Antioquia - San Pedro De Uraba","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,38333,0,0,38333,100
"13","id_497005","MEJORAMIENTO DE LA RED VIAL TERCIARIA DEL MUNICIPIO DE   SAN VICENTE FERRER","Antioquia - San Vicente","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,97.83,"Cerrado","Terminado",2018,533356,0,0,533356,100
"14","id_1011939","MEJORAMIENTO DE VÍAS RURALES, PARA EL DESARROLLO Y LA PRODUCTIVIDAD DEL CAMPO DE  SAN VICENTE FERRER","Antioquia - San Vicente","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2019,206234,0,239718,445952,46.2
"15","id_590539","MEJORAMIENTO DE VÍA TERCIARIA EN EL MUNICIPIO DE SOPETRÁN,  ANTIOQUIA","Sopetran","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,98.76,"Cerrado","Terminado",2018,159000,0,0,159000,100
"16","id_1067153","ELABORACIÓN DE ESTUDIOS Y DISEÑOS DE 2 KILÓMETROS DE PLACA HUELLA Y OBRAS DE DRENAJE EN LAS VÍAS TERCIARIAS DEL MUNICIPIO DE   SOPETRÁN","Sopetran","Eje Cafetero","Antioquia","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,65.11,"Cerrado","Terminado",2020,7833,0,0,7833,100
"17","id_277771","CONSTRUCCIÓN PUENTE EN CONCRETO VEREDA VILLANUEVA CAÑO AZUL MUNICIPIO DE ARAUQUITA - DEPARTAMENTO DE ARAUCA","Arauca - Arauquita","Del Llano","Arauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,185539,0,0,185539,100
"18","id_339162","CONSTRUCCIÓN PUENTE EN CONCRETO SOBRE LA VIA QUE COMUNICA LA VEREDA LA PICA - VEREDA CAÑO RICO DEL MUNICIPIO - DEPARTAMENTO DE  ARAUCA","Arauca - Arauquita","Del Llano","Arauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,193735,0,0,193735,100
"19","id_1002213","CONSTRUCCIÓN DE BOX CULVERT DOBLE SOBRE EL CAÑO BOGA EN LA VEREDA SAN CARLOS DEL MUNICIPIO DE ARAUQUITA, DEPARTAMENTO DE   ARAUCA","Arauca - Arauquita","Del Llano","Arauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.05,99.05,"Cerrado","Terminado",2019,174146,0,0,174146,100
"20","id_324697","MEJORAMIENTO EN PAVIMENTO ASFÁLTICO DE LA VÍA QUE COMUNICA AL MUNICIPIO DE MAHATES CON EL MUNICIPIO DE SOPLAVIENTO DEL DEPARTAMENTO DE  BOLÍVAR","Región Caribe","Caribe","Bolívar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,18193397,0,0,18193397,100
"21","id_625428","CONSTRUCCIÓN DE PLACA HUELLA EN LA VÍA QUE COMUNICA LA CABECERA MUNICIPAL DE EL GUAMO, EL CORREGIMIENTO DE TASAJERA CON EL CORREGIMIENTO DE NERVITI  EN EL DEPARTAMENTO DE  BOLÍVAR","Bolivar - El Guamo","Caribe","Bolívar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.89,"Cerrado","Terminado",2018,382754,0,53387,436140,87.8
"22","id_485207","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA Y OBRAS DE DRENAJE DE LAS VEREDAS DEL MUNICIPIO DE BELÉN, DEPARTAMENTO DE   BOYACÁ","Boyaca - Belen","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2018,215055,0,0,215055,100
"23","id_812308","MEJORAMIENTO DE RED VIAL TERCIARIA EN LA VEREDA ESCALONES DEL MUNICIPIO DE CUCAITA    BOYACÁ","Boyaca - Cucaita","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,92.53,"Cerrado","Terminado",2019,157205,0,28120,185324,84.8
"24","id_1028007","MEJORAMIENTO DE LA VÍA LLUVIOSOS - ESCALONES, SECTOR LA CRUZ DEL MUNICIPIO DE CUCAITA -   BOYACÁ","Boyaca - Cucaita","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.97,"Cerrado","Terminado",2019,58488,0,3509,61997,94.3
"25","id_376627","CONSTRUCCIÓN PLACA HUELLA VIA SECTOR EL HOYO VEREDA DE MACIAS MUNICIPIO DE CUITIVA,   BOYACÁ","Cuitiiva","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,67222,0,0,67222,100
"26","id_380967","MEJORAMIENTO Y CONSTRUCCIÓN DE PLACA HUELLA EN LA VEREDA PUENTÓN, MUNICIPIO LA VICTORIA -   BOYACÁ","Boyaca - La Victoria","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.71,"Cerrado","Terminado",2017,64298,0,0,64298,100
"27","id_357669","MEJORAMIENTO DE LA VÍA RURAL QUE CONDUCE DEL CASCO URBANO A LA VEREDA SIRGUAZA, EN EL MUNICIPIO DE   MONGUA, BOYACÁ","Boyaca - Mongua","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.97,"Cerrado","Terminado",2017,140217,0,0,140217,100
"28","id_370367","MEJORAMIENTO DE LA VÍA TERCIARIA RINCÓN DE LAS CAMPANAS DEL MUNICIPIO DE NOBSA EN EL DEPARTAMENTO DE  BOYACÁ","Boyaca - Nobsa","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,95.82,"Cerrado","Terminado",2017,433333,0,161476,594810,72.9
"29","id_277866","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN LA VÍA QUE CONDUCE DEL CENTRO POBLADO EL MARFIL A LA SERRANÍA LAS QUINCHAS SECTOR LAS PISCINAS EN EL MUNICIPIO DE PUERTO BOYACÁ, DEPARTAMENTO DE   BOYACÁ","Boyaca - Puerto Boyaca","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",22.29,21.72,"Cerrado","Terminado",2017,458265,0,0,458265,100
"30","id_355264","CONSTRUCCIÓN DE PAVIMENTO EN CONCRETO RÍGIDO EN EL CENTRO POBLADO KM 11, MUNICIPIO DE  PUERTO BOYACÁ","Boyaca - Puerto Boyaca","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.18,"Cerrado","Terminado",2017,513608,0,0,513608,100
"31","id_758138","CONSTRUCCIÓN DE PAVIMENTO EN CONCRETO RÍGIDO EN LA ENTRADA PRINCIPAL DEL CENTRO POBLADO EL MARFIL EN EL MUNICIPIO DE PUERTO BOYACÁ,  BOYACÁ","Boyaca - Puerto Boyaca","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2018,1101755,0,0,1101755,100
"32","id_1032743","CONSTRUCCIÓN PLACA HUELLA EN LA VEREDA SAN CAYETANO MUNICIPIO DE  RÁQUIRA, BOYACÁ","Boyaca - Raquira","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2019,77294,0,0,77294,100
"33","id_313606","CONSTRUCCIÓN DE PLACAS HUELLA VEHICULARES EN LAS VEREDAS DE RESGUARDO, MOLINO, MERCHÁN Y VINCULO DEL MUNICIPIO DE SABOYÁ DEPARTAMENTO DE  BOYACÁ","Boyaca - Saboya","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.92,"Cerrado","Terminado",2017,378239,0,0,378239,100
"34","id_773846","MEJORAMIENTO DE LAS VIAS TERCIARIAS MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA VEHICULAR EN LA VEREDA DE MATA DE MORA SECTOR CARRIZOS MUNICIPIO DE SABOYÁ -   BOYACÁ","Boyaca - Saboya","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",98.76,98.81,"Cerrado","Terminado",2018,242684,0,0,242684,100
"35","id_378796","MEJORAMIENTO DE  VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN LAS VEREDAS VILLANUEVA Y QUEBRADAS, MUNICIPIO DE SAN EDUARDO- DEPARTAMENTO DE  BOYACÁ","Boyaca - San Eduardo","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",55.36,59.75,"Cerrado","Terminado",2017,90404,0,0,90404,100
"36","id_382180","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN LA  VEREDA HORNILLAS SECTOR SALÓN COMUNAL MUNICIPIO DE SANTA SOFÍA DEPARTAMENTO DE  BOYACÁ","Boyaca - Santa Sofia","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2017,51289,0,0,51289,100
"37","id_374719","CONSTRUCCIÓN DE PLACA HUELLA VEREDA SUPANECA SECTOR CIRCAS, MUNICIPIO DE TIBANA   BOYACÁ","Boyaca - Tibana","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",97.99,99.9,"Cerrado","Terminado",2017,103837,0,0,103837,100
"38","id_502500","MEJORAMIENTO DE LAS VÍAS TERCIARIAS EN LA VEREDA SUESCUN,SECTOR SANTA TERESA MUNICIPIO DE   TIBASOSA","Boyaca - Tibasosa","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2018,260684,0,0,260684,100
"39","id_335490","MEJORAMIENTO DE VÍAS URBANAS MEDIANTE LA PAVIMENTACIÓN EN CONCRETO Y LA SUSTITUCIÓN DE LOS ALCANTARILLADOS, EN EL MUNICIPIO DE   TOCA","Boyaca - Toca","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.85,"Cerrado","Terminado",2017,123433,0,0,123433,100
"40","id_1009295","MEJORAMIENTO DE VÍAS TERCIARIAS EN  UMBITA, BOYACÁ","Boyaca - Umbita","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,98.53,"Cerrado","Terminado",2019,422835,0,0,422835,100
"41","id_1035484","MEJORAMIENTO DE VÍAS TERCIARIAS EN LA VEREDA PATANOA DEL MUNICIPIO DE ZETAQUIRA-  BOYACÁ","Boyaca - Zetaquira","Centro Oriente","Boyacá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.97,"Cerrado","Terminado",2019,74640,0,0,74640,100
"42","id_377796","ESTUDIOS Y DISEÑOS PARA EL MEJORAMIENTO DE LAS VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN EL MUNICIPIO DE   BELALCÁZAR, CALDAS","Caldas - Belalcazar","Eje Cafetero","Caldas","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,6882,0,0,6882,100
"43","id_699045","ESTUDIOS Y DISEÑOS PARA EL MEJORAMIENTO DE VÍAS TERCIARIAS,  LA MERCED","Caldas - La Merced","Eje Cafetero","Caldas","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,22771,0,0,22771,100
"44","id_376245","MEJORAMIENTO VIA RURAL TRAMO SANTA BARBARA – LOS POMOS – EL CODO  SAMANÁ","Caldas - Samana","Eje Cafetero","Caldas","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.81,"Cerrado","Terminado",2017,211218,0,0,211218,100
"45","id_374403","MEJORAMIENTO DE VIA TERCIARIA MEDIANTE EL USO DE PLACA HUELLA EN EL MUNICIPIO DE  SAN JOSÉ","Caldas - San Jose","Eje Cafetero","Caldas","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",91.56,85.58,"Cerrado","Terminado",2017,307604,0,0,307604,100
"46","id_371994","CONSTRUCCIÓN DE OBRAS DE ARTE VEREDA VERSALLES DEL MUNICIPIO DE   ALBANIA","Caqueta - Albania","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,76621,0,0,76621,100
"47","id_290778","MEJORAMIENTO DE VÍAS TERCIARIAS, MEDIANTE EL USO DE PLACA HUELLAS EN LOS MUNICIPIOS DE FLORENCIA, BELEN DE LOS ANDAQUIES, SAN JOSE DEL FRAGUA Y ALBANIA, EN EL DEPARTAMENTO DEL CAQUETA","Región Centro Sur","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.85,"Cerrado","Terminado",2017,1276430,3333333,0,4609764,27.7
"48","id_334892","MEJORAMIENTO Y MANTENIMIENTO DE LAS VIAS TERCIARIAS EN EL MUNICIPIO DE  EL DONCELLO","Caqueta - El Doncello","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.89,100,"Cerrado","Terminado",2017,110429,0,0,110429,100
"49","id_373398","MEJORAMIENTO DE LA TRANSITABILIDAD DE LA VÍA TERCIARIA ENTRE LA VEREDA EL PORVENIR Y LA VEREDA GALICIA EN EL MUNICIPIO DE  EL PAUJIL","Caqueta - El Paujil","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.81,"Cerrado","Terminado",2017,281929,0,0,281929,100
"50","id_334879","CONSTRUCCIÓN DE OBRAS DE ARTE VIAL (ALCANTARILLAS) EN EL ÁREA RURAL DEL MUNICIPIO DE  PUERTO RICO","Caqueta - Puerto Rico","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.97,95.65,"Cerrado","Terminado",2017,119768,0,0,119768,100
"51","id_355848","CONSTRUCCIÓN DE OBRAS DE ARTE VIAL (ALCANTARILLAS) EN EL ÁREA RURAL DEL MUNICIPIO DE  SAN JOSÉ DEL FRAGUA","Caqueta - San Jose De La Fragua","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2017,479814,0,0,479814,100
"52","id_358187","CONSTRUCCIÓN DE BOX CULVERT EN LA VÍA QUE CONDUCE HACIA LA VEREDA LA LIBERTAD DEL MUNICIPIO DE   SOLITA","Caqueta - Solita","Centro Sur","Caquetá","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,27378,0,0,27378,100
"53","id_508428","CONSTRUCCIÓN DE OBRAS DE ARTE EN LA VÍA RURAL ALTERNA LOS PAPAYOS-LOS CUROS-LA SALINA, DEL MUNICIPIO DE LA SALINA-DEPARTAMENTO DE  CASANARE","Casanare - La Salina","Del Llano","Casanare","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.96,"Cerrado","Terminado",2018,77491,0,0,77491,100
