"","id_proyecto","nombre_del_proyecto","nombre_ocad","region","departamento","sector_suifp","programa","subprograma","avance_fisico","avance_financiero","estado_detalle","estado_general","anno","valor_sgr","valor_nación","valor_otros","total_proyecto","pctg_sgr"
"54","id_274362","PAVIMENTACIÓN DE LA VIA DE ACCESO VEREDA EL CHAPARRAL DESDE EL K1+800 HASTA EL K4+200  DEL MUNICIPIO DE TAURAMENA, CASANARE.","Casanare - Tauramena","Del Llano","Casanare","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",96.64,99.39,"Cerrado","Terminado",2016,711705,0,0,711705,100
"55","id_290887","CONSTRUCCIÓN PLACA HUELLA EN LAS VÍAS PERIMETRALES DEL COLEGIO LA PLANADA  BALBOA","Cauca - Balboa","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.71,99.71,"Cerrado","Terminado",2017,117342,0,0,117342,100
"56","id_369057","MEJORAMIENTO DE LA VIA MEDIANTE PLACA HUELLA VIA CABECERA MUNICIPAL  DE BALBOA - VEREDA BRISAS DEL RIO  MUNICIPIO DE BALBOA, DEPARTAMENTO DEL  CAUCA","Cauca - Balboa","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",98.13,98.13,"Cerrado","Terminado",2017,66667,0,0,66667,100
"57","id_1009118","FORTALECIMIENTO DE LA INTERCOMUNICACIÓN REGIONAL A TRAVÉS DEL  MEJORAMIENTO DEL TRAMO BALBOA  EL MIRADOR PERTENECIENTE A LA RED VIAL TERCIARIA DEL MUNICIPIO DE   BALBOA, CAUCA","Cauca - Balboa","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.99,99.66,"Cerrado","Terminado",2019,748961,0,27387,776348,96.5
"58","id_369049","MEJORAMIENTO VÍAS TERCIARIAS MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN EL CORREGIMIENTO LA PEDREGOSA Y VEREDA GUAYABAL CIMARRONA DEL MUNICIPIO DE   CAJIBÍO","Cauca - Cajibio","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.92,"Cerrado","Terminado",2017,659294,0,0,659294,100
"59","id_374549","CONSTRUCCIÓN PAVIMENTO RÍGIDO EN LA CRA 3 ENTRE CLL 2 Y CLL 3 Y OBRAS COMPLEMENTARIAS, EN LA CRA 1: 110 METROS LINEALES DESDE CLL 2 SALIDA VEREDA LAS ACACIAS, Y PLACA HUELLA SOBRE LA CRA 2 ENTRE CLL 1 Y CLL 2 CORREGIMIENTO SANTA LETICIA, PURACÉ,   CAUCA","Departamento De Cauca","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.97,"Cerrado","Terminado",2017,220902,0,0,220902,100
"60","id_718290","ESTUDIOS  Y DISEÑOS PARA LA CONSTRUCCIÓN DEL PAVIMENTO Y OBRAS COMPLEMENTARIAS ENTRE EL CRUCE DE LA VÍA PANAMERICANA Y LA VÍA A LA VEREDA SAN RAFAEL, DEL MUNICIPIO DE   SANTANDER DE QUILICHAO","Cauca - Santander De Quilichao","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.38,"Cerrado","Terminado",2018,33333,0,0,33333,100
"61","id_275673","ESTUDIO Y DISEÑOS PARA EL MEJORAMIENTO Y PAVIMENTACION DE LA VIA SUAREZ BETULIA DEL MUNICIPIO DE SUREZ, CAUCA,","Departamento De Cauca","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,124817,0,0,124817,100
"62","id_523922","CONSTRUCCIÓN DE PAVIMENTO EN PLACA HUELLA, EN EL SECTOR DE LA LOMA, VEREDA URUBAMBA, MUNICIPIO DE TIMBIO, DEPARTAMENTO DEL  CAUCA","Departamento De Cauca","Pacifico","Cauca","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.77,"Cerrado","Terminado",2018,145818,0,0,145818,100
"63","id_638485","MEJORAMIENTO DE LA VÍA TERCIARIA LOS MARTÍNEZ - LA LIBERTAD DEL KILÓMETRO 2 A LA ESCUELA LIBERTAD Y EL RAMAL QUE CONDUCE A LA ESCUELA LOS MARTÍNEZ EN EL MUNICIPIO DE CHIRIGUANÁ EN EL DEPARTAMENTO DEL  CESAR","Cesar - Chiriguana","Caribe","Cesar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.86,"Cerrado","Terminado",2018,2499998,0,0,2499998,100
"64","id_700023","REHABILITACIÓN VÍA URBANA DEL CENTRO POBLADO DEL CORREGIMIENTO DE CULEBRITA MEDIANTE LA CONSTRUCCIÓN DE PAVIMENTO EN CONCRETO RÍGIDO EN EL MUNICIPIO DE GONZALEZ  CESAR","Cesar - Gonzalez","Caribe","Cesar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.18,"Cerrado","Terminado",2018,43138,0,0,43138,100
"65","id_1005628","MEJORAMIENTO MEDIANTE CONSTRUCCIÓN DE PLACA HUELLA DE LA VÍA TERCIARIA QUE COMUNICA EL CORREGIMIENTO DE CULEBRITA Y EL CENTRO POBLADO DEL MUNICIPIO DE GONZÁLEZ -  CESAR","Cesar - Gonzalez","Caribe","Cesar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.23,"Cerrado","Terminado",2019,73330,0,0,73330,100
"66","id_700021","CONSTRUCCIÓN BOX COULVERT VÍA VEREDA COTORRERAS MUNICIPIO DE GONZÁLEZ  CESAR","Cesar - Gonzalez","Caribe","Cesar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,98.9,"Cerrado","Terminado",2018,35909,0,0,35909,100
"67","id_1019577","MEJORAMIENTO Y REHABILITACIÓN DE LA VÍA HACIA LA VEREDA COTORRERAS Y SECTOR PEDREGAL DEL CORREGIMIENTO DE SAN ISIDRO MEDIANTE CONSTRUCCIÓN DE PLACA HUELLA EN EL MUNICIPIO DE GONZÁLEZ  CESAR","Cesar - Gonzalez","Caribe","Cesar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2019,76614,0,0,76614,100
"68","id_355317","MEJORAMIENTO , REHABILITACIÓN DEL EJE DE TRANSITABILIDAD Y CONSTRUCCIÓN DE PLACA HUELLA DE LA VÍA QUE CONDUCE A SORORIA BAJO Y ALTO EN LOS KM 4+100 AL KM4+360, KM4+600 Y KM6+300, DEL MUNICIPIO DE LA JAGUA DE IBIRICO,  CESAR","Cesar - La Jagua De Ibirico","Caribe","Cesar","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,1088510,0,0,1088510,100
"69","id_274220","FORTALECIMIENTO SOCIOECONOMICO REGIONAL MEDIANTE LA CONSTRUCCION DE VIAS PRIORIZADAS EN EL PLAN DEPARTAMENTAL VIA ISTMINA - PIE DE PEPE (MEDIO BAUDO) PR 5+00 AL PR 10+00","Región Pacífico","Pacifico","Chocó","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2016,5661035,0,0,5661035,100
"70","id_338385","CONSTRUCCIÓN DE 1000 METROS DE PAVIMENTO EN CONCRETO RÍGIDO EN LA VÍA DE ACCESO AL CORREGIMIENTO DE SAN ANTONIO, MUNICIPIO DE  ISTMINA","Choco - Istmina","Pacifico","Chocó","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.92,"Cerrado","Terminado",2017,628115,0,0,628115,100
"71","id_377024","CONSTRUCCIÓN DE 210 METROS LINEALES DE PAVIMENTO EN CONCRETO RÍGIDO EN EL CORREGIMIENTO DE LA ITALIA - MUNICIPIO DE  SAN JOSÉ DEL PALMAR","Choco - San Jose Del Palmar","Pacifico","Chocó","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.97,"Cerrado","Terminado",2017,180259,0,0,180259,100
"72","id_290277","MANTENIMIENTO , REHABILITACION Y CONSERVACION DE  LA VIA BUENAVISTA A TIERRASANTA  ETAPA I, EN LA ZONA RURAL  DEL MUNICIPIO DE BUENAVISTA, CRDOBA, CARIBE","Córdoba - Buenavista","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,501438,0,0,501438,100
"73","id_370834","CONSTRUCCIÓN DE PLACA HUELLA EN EL CORREGIMIENTO DE SAN ANTONIO DEL TÁCHIRA MUNICIPIO DE  CIÉNAGA DE ORO, CÓRDOBA","Córdoba - Cienaga De Oro","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.54,"Cerrado","Terminado",2017,333333,0,0,333333,100
"74","id_524370","CONSTRUCCIÓN DE PLACA HUELLA Y REHABILITACIÓN DE LA VÍA QUE CONDUCE DESDE PUENTE MORALITO HASTA LA INTERSECCIÓN DIQUE DE PROTECCIÓN SAN PABLO DEL MUNICIPIO DE  COTORRA","Córdoba - Cotorra","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.96,"Cerrado","Terminado",2018,511333,0,0,511333,100
"75","id_291778","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN EL MUNICIPIO DE LA APARTADA, DEPARTAMENTO DE  CÓRDOBA","Córdoba - La Apartada Y La Frontera","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.86,99.89,"Cerrado","Terminado",2017,591449,0,0,591449,100
"76","id_275406","MEJORAMIENTO DE LA VIA QUE CONDUCE DESDE LA INSTITUCION TECNICA AGRICOLA ITAL SEDE PRINCIPAL HACIA LA COMUNIDAD LAS ESTANCIAS-EL BOLAO ZONA RURAL DEL MUNICIPIO DE SANTA CRUZ DE LORICA, DEPARTAMENTO DE CORDOBA","Córdoba - Santa Cruz De Lorica","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2016,90828,0,0,90828,100
"77","id_358169","ESTUDIOS TECNICOS PARA LA INTERCOMUNICACION VIAL ENTRE LA VEREDA SANTA LUCIA DE LAS GARITAS SECTR SAN JUAN Y EL CORREGIMIENTO DE SAN ANTERITO, PARA POTENCIAR EL DESARROLLO AGROPECUARIO DEL MUNICIPIO DE SANTA CRUZ DE LORICA, CORDOBA  LORICA","Córdoba - Santa Cruz De Lorica","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.82,"Cerrado","Terminado",2017,87609,0,0,87609,100
"78","id_980719","MEJORAMIENTO EN PLACA HUELLA DE PUNTOS DISCONTINUOS EN LA VIA SANTA LUCIA LAS GARITAS  - SAN ANTERITO, ZONA RURAL DEL MUNICIPIO DE   LORICA, CÓRDOBA","Córdoba - Santa Cruz De Lorica","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,98.46,"Cerrado","Terminado",2019,1327996,0,0,1327996,100
"79","id_1000969","MEJORAMIENTO DE VIA EN PAVIMENTO DE CONCRETO RIGIDO EN EL CORREGIMIENTO DE TIERRALTA TRAMIO I DEL MUNICIPIO DE  LORICA, CÓRDOBA","Córdoba - Santa Cruz De Lorica","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,95.35,"Cerrado","Terminado",2019,354722,0,0,354722,100
"80","id_335044","CONSTRUCCIÓN CON PAVIMENTO RÍGIDO DE LA VÍA DE ACCESO A LA VEREDA LA SALADA EN EL MUNICIPIO DE  LOS CÓRDOBAS","Córdoba - Los Cordobas","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2017,389627,0,0,389627,100
"81","id_277179","MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACA HUELLA EN EL MUNICIPIO DE MOÑITOS, DEPARTAMENTO DE CÓRDOBA   MOÑITOS","Mo?Itos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,311458,0,0,311458,100
"82","id_589468","CONSTRUCCIÓN DE PLACA HUELLA EN LA RED VIAL RURAL DEL MUNICIPIO DE  MOÑITOS, CÓRDOBA","Mo?Itos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,1333333,0,0,1333333,100
"83","id_1002273","MEJORAMIENTO EN LA VIA TERCIARIA MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN LA VÍA BROQUELES- BAJO BLANCO DEL MUNICIPIO DE MOÑITOS   CÓRDOBA","Mo?Itos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",94.91,94.91,"Cerrado","Terminado",2019,188447,0,0,188447,100
"84","id_1030840","MEJORAMIENTO DE LA RED VIAL RURAL, MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN EL MUNICIPIO DE  MOÑITOS, CÓRDOBA","Mo?Itos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2019,333333,0,0,333333,100
"85","id_1039472","CONSTRUCCIÓN DE BOX CULVERT SOBRE EL ARROYO LA PANCHA Y BRAZO DEL CANAL, EN LA VÍA QUE COMUNICA LOS CORREGIMIENTOS AGUAS VIVAS - LA PANCHA EN EL MUNICIPIO DE  PUERTO ESCONDIDO, CÓRDOBA","Córdoba - Puerto Escondido","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,92.19,"Cerrado","Terminado",2019,128006,0,0,128006,100
"86","id_290740","MEJORAMIENTO DE LA VÍA RURAL DE LAS BOCAS A LOS ROSALES DESDE EL KM 0+400 AL KM 4+415 EN EL DEPARTAMENTO DE CÓRDOBA, MUNICIPIO DE  SAHAGÚN","Córdoba - Sahagun","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,85.94,"Cerrado","Terminado",2017,117297,0,10703,128000,91.6
"87","id_336335","CONSTRUCCIÓN DE DOS BOXCOULVERTS EN LAS VÍAS RURALES DEL DEPARTAMENTO DE CÓRDOBA EN EL MUNICIPIO DE  SAHAGÚN","Córdoba - Sahagun","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.96,"Cerrado","Terminado",2017,103583,0,0,103583,100
"88","id_498470","CONSTRUCCIÓN DE PLACA HUELLA EN DIFERENTES PUNTOS DE LA RED VIAL RURAL DEL MUNICIPIO DE  SAHAGÚN, CÓRDOBA","Córdoba - Sahagun","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2018,953192,0,0,953192,100
"89","id_719255","CONSTRUCCIÓN DE PLACA HUELLA EN EL CORREGIMIENTO EL CRUCERO, ZONA RURAL DEL MUNICIPIO DE  SAHAGÚN, CÓRDOBA","Córdoba - Sahagun","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.95,99.95,"Cerrado","Terminado",2018,246774,0,0,246774,100
"90","id_741010","CONSTRUCCIÓN DE PLACA HUELLA EN EL CORREGIMIENTO DE SABANETA, ZONA RURAL DEL MUNICIPIO DE  SAHAGÚN, CÓRDOBA","Córdoba - Sahagun","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",99.97,99.97,"Cerrado","Terminado",2018,700000,0,0,700000,100
"91","id_498626","REHABILITACIÓN Y MEJORAMIENTO EN MATERIAL SELECCIONADO Y PLACA HUELLA DE TRAMOS VIALES QUE COMUNICAN A LOS CORREGIMIENTOS DE TIJERETAS, BAJO GRANDE, EL NARANJO Y SAN JOSE CON LA RUTA 90 EN EL MUNICIPIO DE SAN ANTERO DEPARTAMENTO DE  CÓRDOBA","Córdoba - San Antero","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,999703,0,0,999703,100
"92","id_498613","REHABILITACIÓN Y CONSTRUCCIÓN DE PLACA HUELLA Y PAVIMENTO RÍGIDO EN LOS BARRIOS VILLA ESTRELLA, 22 DE JUNIO, PETARE, 9 DE ENERO DEL CASCO URBANO Y EN LOS CORREGIMIENTOS DE PEÑON, TIJERETA, NUEVO AGRADO Y BIJAITO, DEL MUNICIPIO DE   SAN ANTERO","Córdoba - San Antero","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,1096232,0,0,1096232,100
"93","id_554202","CONSTRUCCIÓN DE PLACA HUELLA EN DIFERENTES PUNTOS DE LA RED VIAL RURAL DEL MUNICIPIO DE  SAN ANTERO, CÓRDOBA","Córdoba - San Antero","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,1333333,0,0,1333333,100
"94","id_568485","CONSTRUCCIÓN  DE PAVIMENTO EN CRAS 12 Y 13 ENTRE CLLS 1 Y TRONCAL CARIBE Y CLLS 1 Y 1A ENTRE CRAS 12 Y 13 DEL CORREGIMIENTO EL PORVENIR, MUNICIPIO DE   SAN ANTERO, CÓRDOBA","Córdoba - San Antero","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,281669,0,0,281669,100
"95","id_757773","CONSTRUCCIÓN DE PLACA HUELLA Y OBRAS COMPLEMENTARIAS  EN DIFERENTES PUNTOS DE LA RED VIAL RURAL EN LA VEREDA LETICA  Y EL CORREGIMIENTO SANTA CRUZ EN EL MUNICIPIO DE  SAN ANTERO, CÓRDOBA","Córdoba - San Antero","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,732774,0,0,732774,100
"96","id_1011180","MEJORAMIENTO DE LA VÍA TERCIARIA QUE CONDUCE AL CORREGIMIENTO DE BIJAITO MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN EL MUNICIPIO DE   SAN ANTERO, CÓRDOBA","Córdoba - San Antero","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",98.97,98.97,"Cerrado","Terminado",2019,142653,0,0,142653,100
"97","id_274895","MEJORAMIENTO Y MANTENIMIENTO DE LOS TRAMOS DE VÍAS RURALES ARROYO GRANDE-ARROYO NEGRO; LOMA AMERICANA-LA APARTADA TREMENTINO ABAJO POR SAN JOSE, ZONA RURAL DEL MUNICIPIO DE SAN CARLOS, DEPARTAMENTO DE CORDOBA","Córdoba - San Carlos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2016,711185,0,0,711185,100
"98","id_372780","REHABILITACIÓN Y CONSTRUCCIÓN DE PLACA HUELLA DE LA VÍA QUE CONDUCE DESDE CALLE MAR HASTA LA APARTADA TREMENTINOS, PASANDO POR CASTILLO Y LOS LORANOS, ZONA RURAL DEL MUNICIPIO DE   SAN CARLOS","Córdoba - San Carlos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2017,633333,0,0,633333,100
"99","id_376433","REHABILITACIÓN DE LA VÍA QUE CONDUCE DESDE LA APARTADA SAN MIGUEL HASTA LA VEREDA RABO LARGO, MUNICIPIO DE   SAN CARLOS","Córdoba - San Carlos","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2017,233333,0,0,233333,100
"100","id_524240","MEJORAMIENTO DE LA VÍA QUE CONDUCE DEL CASCO URBANO DEL MUNICIPIO DE SAN JOSÉ DE URÉ AL CORREGIMIENTO VIERA ABAJO, PERTENECIENTE AL MUNICIPIO DE SAN JOSÉ DE URÉ, DEPARTAMENTO DE  CÓRDOBA","Córdoba - San Jose De Ure","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.63,"Cerrado","Terminado",2018,632041,0,0,632041,100
"101","id_741243","ESTUDIOS Y DISEÑOS PARA LA CONSTRUCCIÓN DE PUENTE VEHÍCULAR SOBRE LA QUEBRADA URÉ A LA ALTURA DEL CORREGIMIENTO DE VERSALLES, MUNICIPIO DE SAN JOSÉ DE URÉ,   CÓRDOBA","Córdoba - San Jose De Ure","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,100,"Cerrado","Terminado",2018,178333,0,0,178333,100
"102","id_369942","REHABILITACIÓN EN AFIRMADO Y PLACAHUELLA DE LA VÍA CARRETAL, VILLA NUEVA, LOVERAN, SABANA NUEVA, SANTANDER DE LA CRUZ Y NUEVA COLOMBIA, ZONA RURAL DEL MUNICIPIO DE  TUCHÍN","Córdoba - Tuchin","Caribe","Córdoba","Transporte","Infraestructura Red Vial Regional","Red Vial Terciaria",100,99.99,"Cerrado","Terminado",2017,891067,0,0,891067,100
